10/23/2016 00:00:00,N.Y.C.,4694.5
10/23/2016 01:00:00,N.Y.C.,4473.2
10/23/2016 02:00:00,N.Y.C.,4251.2
10/23/2016 03:00:00,N.Y.C.,4108.8
10/23/2016 04:00:00,N.Y.C.,4020.1
10/23/2016 05:00:00,N.Y.C.,4036.4
10/23/2016 06:00:00,N.Y.C.,4090.1
10/23/2016 07:00:00,N.Y.C.,4241.3
10/23/2016 08:00:00,N.Y.C.,4418.3
10/23/2016 09:00:00,N.Y.C.,4694.2
10/23/2016 10:00:00,N.Y.C.,4886
10/23/2016 11:00:00,N.Y.C.,5053.2
10/23/2016 12:00:00,N.Y.C.,5157.4
10/23/2016 13:00:00,N.Y.C.,5174.4
10/23/2016 14:00:00,N.Y.C.,5150.5
10/23/2016 15:00:00,N.Y.C.,5158.9
10/23/2016 16:00:00,N.Y.C.,5160.7
10/23/2016 17:00:00,N.Y.C.,5232.1
10/23/2016 18:00:00,N.Y.C.,5326.3
10/23/2016 19:00:00,N.Y.C.,5541.7
10/23/2016 20:00:00,N.Y.C.,5502.6
10/23/2016 21:00:00,N.Y.C.,5407.5
10/23/2016 22:00:00,N.Y.C.,5181.8
10/23/2016 23:00:00,N.Y.C.,4865.2
10/24/2016 00:00:00,N.Y.C.,4542.6
10/24/2016 01:00:00,N.Y.C.,4307.1
10/24/2016 02:00:00,N.Y.C.,4124.8
10/24/2016 03:00:00,N.Y.C.,4042.8
10/24/2016 04:00:00,N.Y.C.,4012.8
10/24/2016 05:00:00,N.Y.C.,4101.1
10/24/2016 06:00:00,N.Y.C.,4460.9
10/24/2016 07:00:00,N.Y.C.,5133.2
10/24/2016 08:00:00,N.Y.C.,5559.8
10/24/2016 09:00:00,N.Y.C.,5825.7
10/24/2016 10:00:00,N.Y.C.,5985.2
10/24/2016 11:00:00,N.Y.C.,6058.8
10/24/2016 12:00:00,N.Y.C.,6088.6
10/24/2016 13:00:00,N.Y.C.,6070.7
10/24/2016 14:00:00,N.Y.C.,6085.1
10/24/2016 15:00:00,N.Y.C.,6052.3
10/24/2016 16:00:00,N.Y.C.,6075.2
10/24/2016 17:00:00,N.Y.C.,6118.9
10/24/2016 18:00:00,N.Y.C.,6086.5
10/24/2016 19:00:00,N.Y.C.,6145.9
10/24/2016 20:00:00,N.Y.C.,5991.7
10/24/2016 21:00:00,N.Y.C.,5802
10/24/2016 22:00:00,N.Y.C.,5522.6
10/24/2016 23:00:00,N.Y.C.,5124.8
10/25/2016 00:00:00,N.Y.C.,4697
10/25/2016 01:00:00,N.Y.C.,4387.1
10/25/2016 02:00:00,N.Y.C.,4190
10/25/2016 03:00:00,N.Y.C.,4081.6
10/25/2016 04:00:00,N.Y.C.,4045.8
10/25/2016 05:00:00,N.Y.C.,4152.8
10/25/2016 06:00:00,N.Y.C.,4548.6
10/25/2016 07:00:00,N.Y.C.,5183.7
10/25/2016 08:00:00,N.Y.C.,5588.2
10/25/2016 09:00:00,N.Y.C.,5856
10/25/2016 10:00:00,N.Y.C.,6006.1
10/25/2016 11:00:00,N.Y.C.,6068.1
10/25/2016 12:00:00,N.Y.C.,6078.8
10/25/2016 13:00:00,N.Y.C.,6080.6
10/25/2016 14:00:00,N.Y.C.,6099.9
10/25/2016 15:00:00,N.Y.C.,6051.6
10/25/2016 16:00:00,N.Y.C.,6063.9
10/25/2016 17:00:00,N.Y.C.,6144.5
10/25/2016 18:00:00,N.Y.C.,6172
10/25/2016 19:00:00,N.Y.C.,6194.3
10/25/2016 20:00:00,N.Y.C.,6098
10/25/2016 21:00:00,N.Y.C.,5891.3
10/25/2016 22:00:00,N.Y.C.,5661.1
10/25/2016 23:00:00,N.Y.C.,5230.8
10/26/2016 00:00:00,N.Y.C.,4803.1
10/26/2016 01:00:00,N.Y.C.,4451.2
10/26/2016 02:00:00,N.Y.C.,4257
10/26/2016 03:00:00,N.Y.C.,4160.8
10/26/2016 04:00:00,N.Y.C.,4130.2
10/26/2016 05:00:00,N.Y.C.,4235.5
10/26/2016 06:00:00,N.Y.C.,4607.4
10/26/2016 07:00:00,N.Y.C.,5296.8
10/26/2016 08:00:00,N.Y.C.,5759.1
10/26/2016 09:00:00,N.Y.C.,5989.7
10/26/2016 10:00:00,N.Y.C.,6119.7
10/26/2016 11:00:00,N.Y.C.,6159.5
10/26/2016 12:00:00,N.Y.C.,6206.3
10/26/2016 13:00:00,N.Y.C.,6166.3
10/26/2016 14:00:00,N.Y.C.,6163.6
10/26/2016 15:00:00,N.Y.C.,6142.4
10/26/2016 16:00:00,N.Y.C.,6159.8
10/26/2016 17:00:00,N.Y.C.,6201.4
10/26/2016 18:00:00,N.Y.C.,6252.2
10/26/2016 19:00:00,N.Y.C.,6310.2
10/26/2016 20:00:00,N.Y.C.,6142.2
10/26/2016 21:00:00,N.Y.C.,5955.1
10/26/2016 22:00:00,N.Y.C.,5686.9
10/26/2016 23:00:00,N.Y.C.,5262.1
10/27/2016 00:00:00,N.Y.C.,4834.7
10/27/2016 01:00:00,N.Y.C.,4491.6
10/27/2016 02:00:00,N.Y.C.,4317.9
10/27/2016 03:00:00,N.Y.C.,4198
10/27/2016 04:00:00,N.Y.C.,4163.9
10/27/2016 05:00:00,N.Y.C.,4258.6
10/27/2016 06:00:00,N.Y.C.,4667.1
10/27/2016 07:00:00,N.Y.C.,5312.3
10/27/2016 08:00:00,N.Y.C.,5804
10/27/2016 09:00:00,N.Y.C.,6065.7
10/27/2016 10:00:00,N.Y.C.,6270.1
10/27/2016 11:00:00,N.Y.C.,6366.6
10/27/2016 12:00:00,N.Y.C.,6415.7
10/27/2016 13:00:00,N.Y.C.,6392.8
10/27/2016 14:00:00,N.Y.C.,6382
10/27/2016 15:00:00,N.Y.C.,6395
10/27/2016 16:00:00,N.Y.C.,6464.7
10/27/2016 17:00:00,N.Y.C.,6499.8
10/27/2016 18:00:00,N.Y.C.,6562
10/27/2016 19:00:00,N.Y.C.,6359.4
10/27/2016 20:00:00,N.Y.C.,6198.2
10/27/2016 21:00:00,N.Y.C.,5985.7
10/27/2016 22:00:00,N.Y.C.,5685.2
10/27/2016 23:00:00,N.Y.C.,5271.9
10/28/2016 00:00:00,N.Y.C.,4831.4
10/28/2016 01:00:00,N.Y.C.,4510
10/28/2016 02:00:00,N.Y.C.,4290.7
10/28/2016 03:00:00,N.Y.C.,4207
10/28/2016 04:00:00,N.Y.C.,4152.7
10/28/2016 05:00:00,N.Y.C.,4225.2
10/28/2016 06:00:00,N.Y.C.,4601.6
10/28/2016 07:00:00,N.Y.C.,5255.5
10/28/2016 08:00:00,N.Y.C.,5716.8
10/28/2016 09:00:00,N.Y.C.,5994.1
10/28/2016 10:00:00,N.Y.C.,6111.7
10/28/2016 11:00:00,N.Y.C.,6185.6
10/28/2016 12:00:00,N.Y.C.,6241.4
10/28/2016 13:00:00,N.Y.C.,6225.2
10/28/2016 14:00:00,N.Y.C.,6193.2
10/28/2016 15:00:00,N.Y.C.,6162.7
10/28/2016 16:00:00,N.Y.C.,6167.4
10/28/2016 17:00:00,N.Y.C.,6199
10/28/2016 18:00:00,N.Y.C.,6212.9
10/28/2016 19:00:00,N.Y.C.,6208.3
10/28/2016 20:00:00,N.Y.C.,6051
10/28/2016 21:00:00,N.Y.C.,5841.7
10/28/2016 22:00:00,N.Y.C.,5620.2
10/28/2016 23:00:00,N.Y.C.,5268
10/29/2016 00:00:00,N.Y.C.,4903.4
10/29/2016 01:00:00,N.Y.C.,4581.3
10/29/2016 02:00:00,N.Y.C.,4382.6
10/29/2016 03:00:00,N.Y.C.,4264.2
10/29/2016 04:00:00,N.Y.C.,4188.9
10/29/2016 05:00:00,N.Y.C.,4210.9
10/29/2016 06:00:00,N.Y.C.,4322
10/29/2016 07:00:00,N.Y.C.,4556.1
10/29/2016 08:00:00,N.Y.C.,4761.5
10/29/2016 09:00:00,N.Y.C.,5013.2
10/29/2016 10:00:00,N.Y.C.,5243.3
10/29/2016 11:00:00,N.Y.C.,5364.2
10/29/2016 12:00:00,N.Y.C.,5393.2
10/29/2016 13:00:00,N.Y.C.,5334.9
10/29/2016 14:00:00,N.Y.C.,5293.2
10/29/2016 15:00:00,N.Y.C.,5255.6
10/29/2016 16:00:00,N.Y.C.,5252.4
10/29/2016 17:00:00,N.Y.C.,5301
10/29/2016 18:00:00,N.Y.C.,5433.1
10/29/2016 19:00:00,N.Y.C.,5587.5
10/29/2016 20:00:00,N.Y.C.,5517.8
10/29/2016 21:00:00,N.Y.C.,5418.6
10/29/2016 22:00:00,N.Y.C.,5264.6
10/29/2016 23:00:00,N.Y.C.,4999.8
