10/23/2016 0:00,N.Y.C.,19.07
10/23/2016 1:00,N.Y.C.,18.57
10/23/2016 2:00,N.Y.C.,2.87
10/23/2016 3:00,N.Y.C.,2.36
10/23/2016 4:00,N.Y.C.,2.31
10/23/2016 5:00,N.Y.C.,2.82
10/23/2016 6:00,N.Y.C.,-20.96
10/23/2016 7:00,N.Y.C.,-23.4
10/23/2016 8:00,N.Y.C.,4.51
10/23/2016 9:00,N.Y.C.,2.18
10/23/2016 10:00,N.Y.C.,13.39
10/23/2016 11:00,N.Y.C.,9.4
10/23/2016 12:00,N.Y.C.,2.19
10/23/2016 13:00,N.Y.C.,7.54
10/23/2016 14:00,N.Y.C.,0.29
10/23/2016 15:00,N.Y.C.,0.29
10/23/2016 16:00,N.Y.C.,0.74
10/23/2016 17:00,N.Y.C.,7.53
10/23/2016 18:00,N.Y.C.,12.04
10/23/2016 19:00,N.Y.C.,158.05
10/23/2016 20:00,N.Y.C.,34.47
10/23/2016 21:00,N.Y.C.,28.3
10/23/2016 22:00,N.Y.C.,22.82
10/23/2016 23:00,N.Y.C.,14.74
10/24/2016 0:00,N.Y.C.,19.07
10/24/2016 1:00,N.Y.C.,16.18
10/24/2016 2:00,N.Y.C.,9.92
10/24/2016 3:00,N.Y.C.,2.25
10/24/2016 4:00,N.Y.C.,9.76
10/24/2016 5:00,N.Y.C.,2.23
10/24/2016 6:00,N.Y.C.,2.19
10/24/2016 7:00,N.Y.C.,18.28
10/24/2016 8:00,N.Y.C.,14.75
10/24/2016 9:00,N.Y.C.,17.27
10/24/2016 10:00,N.Y.C.,16.17
10/24/2016 11:00,N.Y.C.,19.26
10/24/2016 12:00,N.Y.C.,17.6
10/24/2016 13:00,N.Y.C.,18.92
10/24/2016 14:00,N.Y.C.,18.17
10/24/2016 15:00,N.Y.C.,15.1
10/24/2016 16:00,N.Y.C.,16.03
10/24/2016 17:00,N.Y.C.,20.49
10/24/2016 18:00,N.Y.C.,20.14
10/24/2016 19:00,N.Y.C.,23.02
10/24/2016 20:00,N.Y.C.,22.39
10/24/2016 21:00,N.Y.C.,19.7
10/24/2016 22:00,N.Y.C.,15.7
10/24/2016 23:00,N.Y.C.,13.08
10/25/2016 0:00,N.Y.C.,15.39
10/25/2016 1:00,N.Y.C.,11.63
10/25/2016 2:00,N.Y.C.,5.75
10/25/2016 3:00,N.Y.C.,2.29
10/25/2016 4:00,N.Y.C.,5.77
10/25/2016 5:00,N.Y.C.,2.26
10/25/2016 6:00,N.Y.C.,0.01
10/25/2016 7:00,N.Y.C.,19.37
10/25/2016 8:00,N.Y.C.,24.12
10/25/2016 9:00,N.Y.C.,37.86
10/25/2016 10:00,N.Y.C.,26.28
10/25/2016 11:00,N.Y.C.,21.29
10/25/2016 12:00,N.Y.C.,21.29
10/25/2016 13:00,N.Y.C.,21.29
10/25/2016 14:00,N.Y.C.,20.19
10/25/2016 15:00,N.Y.C.,20.24
10/25/2016 16:00,N.Y.C.,21.54
10/25/2016 17:00,N.Y.C.,21.7
10/25/2016 18:00,N.Y.C.,20.67
10/25/2016 19:00,N.Y.C.,25.77
10/25/2016 20:00,N.Y.C.,43.35
10/25/2016 21:00,N.Y.C.,21.43
10/25/2016 22:00,N.Y.C.,22.06
10/25/2016 23:00,N.Y.C.,20.9
10/26/2016 0:00,N.Y.C.,17.13
10/26/2016 1:00,N.Y.C.,25.18
10/26/2016 2:00,N.Y.C.,14.97
10/26/2016 3:00,N.Y.C.,11.21
10/26/2016 4:00,N.Y.C.,14.92
10/26/2016 5:00,N.Y.C.,16.85
10/26/2016 6:00,N.Y.C.,16.05
10/26/2016 7:00,N.Y.C.,23.39
10/26/2016 8:00,N.Y.C.,20.46
10/26/2016 9:00,N.Y.C.,21.7
10/26/2016 10:00,N.Y.C.,22.18
10/26/2016 11:00,N.Y.C.,23.06
10/26/2016 12:00,N.Y.C.,23.1
10/26/2016 13:00,N.Y.C.,24.09
10/26/2016 14:00,N.Y.C.,24.09
10/26/2016 15:00,N.Y.C.,23.36
10/26/2016 16:00,N.Y.C.,21.9
10/26/2016 17:00,N.Y.C.,22.33
10/26/2016 18:00,N.Y.C.,24.61
10/26/2016 19:00,N.Y.C.,26.68
10/26/2016 20:00,N.Y.C.,32.04
10/26/2016 21:00,N.Y.C.,26.07
10/26/2016 22:00,N.Y.C.,34.18
10/26/2016 23:00,N.Y.C.,34.67
10/27/2016 0:00,N.Y.C.,29.93
10/27/2016 1:00,N.Y.C.,27.23
10/27/2016 2:00,N.Y.C.,16.98
10/27/2016 3:00,N.Y.C.,17.15
10/27/2016 4:00,N.Y.C.,18.15
10/27/2016 5:00,N.Y.C.,17.05
10/27/2016 6:00,N.Y.C.,17.29
10/27/2016 7:00,N.Y.C.,22.97
10/27/2016 8:00,N.Y.C.,24.34
10/27/2016 9:00,N.Y.C.,27.1
10/27/2016 10:00,N.Y.C.,30.77
10/27/2016 11:00,N.Y.C.,30.3
10/27/2016 12:00,N.Y.C.,32.77
10/27/2016 13:00,N.Y.C.,32.62
10/27/2016 14:00,N.Y.C.,30.67
10/27/2016 15:00,N.Y.C.,27.15
10/27/2016 16:00,N.Y.C.,28.81
10/27/2016 17:00,N.Y.C.,33.32
10/27/2016 18:00,N.Y.C.,25.33
10/27/2016 19:00,N.Y.C.,27.02
10/27/2016 20:00,N.Y.C.,25.68
10/27/2016 21:00,N.Y.C.,25.08
10/27/2016 22:00,N.Y.C.,33.78
10/27/2016 23:00,N.Y.C.,32.06
10/28/2016 0:00,N.Y.C.,25.94
10/28/2016 1:00,N.Y.C.,24.65
10/28/2016 2:00,N.Y.C.,21.12
10/28/2016 3:00,N.Y.C.,15.9
10/28/2016 4:00,N.Y.C.,19.01
10/28/2016 5:00,N.Y.C.,19.17
10/28/2016 6:00,N.Y.C.,22.44
10/28/2016 7:00,N.Y.C.,24.52
10/28/2016 8:00,N.Y.C.,39.88
10/28/2016 9:00,N.Y.C.,39.57
10/28/2016 10:00,N.Y.C.,25.92
10/28/2016 11:00,N.Y.C.,26.2
10/28/2016 12:00,N.Y.C.,26.18
10/28/2016 13:00,N.Y.C.,26.61
10/28/2016 14:00,N.Y.C.,25.07
10/28/2016 15:00,N.Y.C.,21.55
10/28/2016 16:00,N.Y.C.,22.52
10/28/2016 17:00,N.Y.C.,24.04
10/28/2016 18:00,N.Y.C.,28.08
10/28/2016 19:00,N.Y.C.,28.96
10/28/2016 20:00,N.Y.C.,29.07
10/28/2016 21:00,N.Y.C.,26.43
10/28/2016 22:00,N.Y.C.,37.19
10/28/2016 23:00,N.Y.C.,30.03
10/29/2016 0:00,N.Y.C.,21.98
10/29/2016 1:00,N.Y.C.,21.37
10/29/2016 2:00,N.Y.C.,28.9
10/29/2016 3:00,N.Y.C.,18.15
10/29/2016 4:00,N.Y.C.,18.15
10/29/2016 5:00,N.Y.C.,2.41
10/29/2016 6:00,N.Y.C.,-24.22
10/29/2016 7:00,N.Y.C.,12.78
10/29/2016 8:00,N.Y.C.,13.4
10/29/2016 9:00,N.Y.C.,16.23
10/29/2016 10:00,N.Y.C.,16.23
10/29/2016 11:00,N.Y.C.,16.23
10/29/2016 12:00,N.Y.C.,14.95
10/29/2016 13:00,N.Y.C.,13.26
10/29/2016 14:00,N.Y.C.,14.37
10/29/2016 15:00,N.Y.C.,13.18
10/29/2016 16:00,N.Y.C.,14.41
10/29/2016 17:00,N.Y.C.,17.37
10/29/2016 18:00,N.Y.C.,18.76
10/29/2016 19:00,N.Y.C.,24.33
10/29/2016 20:00,N.Y.C.,20.44
10/29/2016 21:00,N.Y.C.,22.78
10/29/2016 22:00,N.Y.C.,24.06
10/29/2016 23:00,N.Y.C.,17.94
10/30/2016 0:00,N.Y.C.,18.82
